Year,Region,Death_rate,Divorce_rate,Marriage_rate,Natural_growth_rate,Is_Capital,Is_bigcity,1인당 개인소득
2010,Chungcheongbuk-do,5.9,2.2,5.1,3.1,False,False,13246.0
2010,Chungcheongbuk-do,6.1,2.2,4.6,4.7,False,False,13246.0
2010,Chungcheongbuk-do,7.0,2.4,5.4,3.1,False,False,13246.0
2010,Chungcheongbuk-do,7.0,2.6,7.0,3.3,False,False,13246.0
2010,Chungcheongbuk-do,6.7,2.4,8.3,1.7,False,False,13246.0
2011,Chungcheongbuk-do,7.0,2.1,5.9,4.3,False,False,13422.0
2011,Chungcheongbuk-do,7.0,2.4,5.8,2.9,False,False,13422.0
2011,Chungcheongbuk-do,6.6,2.4,6.3,3.8,False,False,13422.0
2011,Chungcheongbuk-do,6.3,2.3,6.2,3.6,False,False,13422.0
2011,Chungcheongbuk-do,6.9,2.5,7.0,2.1,False,False,13422.0
2011,Chungcheongbuk-do,6.6,2.2,6.2,2.5,False,False,13422.0
2011,Chungcheongbuk-do,5.9,2.3,4.7,3.4,False,False,13422.0
2011,Chungcheongbuk-do,6.4,2.8,5.4,3.2,False,False,13422.0
2011,Chungcheongbuk-do,6.2,2.5,4.5,4.0,False,False,13422.0
2011,Chungcheongbuk-do,6.5,2.5,6.2,2.9,False,False,13422.0
2011,Chungcheongbuk-do,6.6,2.5,7.2,2.2,False,False,13422.0
2011,Chungcheongbuk-do,7.0,2.3,8.6,1.1,False,False,13422.0
2012,Chungcheongbuk-do,7.3,1.9,6.3,3.4,False,False,14111.0
2012,Chungcheongbuk-do,7.7,2.4,6.4,2.4,False,False,14111.0
2012,Chungcheongbuk-do,7.0,2.1,5.9,3.5,False,False,14111.0
2012,Chungcheongbuk-do,6.8,1.9,6.2,3.1,False,False,14111.0
2012,Chungcheongbuk-do,7.0,2.2,5.6,2.4,False,False,14111.0
2012,Chungcheongbuk-do,6.0,2.2,5.7,3.2,False,False,14111.0
2012,Chungcheongbuk-do,5.8,2.4,5.2,4.1,False,False,14111.0
2012,Chungcheongbuk-do,6.2,2.2,5.2,3.8,False,False,14111.0
2012,Chungcheongbuk-do,6.4,2.3,4.4,3.7,False,False,14111.0
2012,Chungcheongbuk-do,6.9,2.3,5.5,3.4,False,False,14111.0
2012,Chungcheongbuk-do,6.9,2.5,7.0,2.1,False,False,14111.0
2012,Chungcheongbuk-do,7.0,2.1,8.3,0.8,False,False,14111.0
2013,Chungcheongbuk-do,6.8,2.2,6.5,3.3,False,False,14707.0
2013,Chungcheongbuk-do,6.6,2.4,6.0,3.1,False,False,14707.0
2013,Chungcheongbuk-do,7.2,2.1,5.2,2.1,False,False,14707.0
2013,Chungcheongbuk-do,7.3,2.5,5.3,1.9,False,False,14707.0
2013,Chungcheongbuk-do,6.8,2.4,6.6,1.3,False,False,14707.0
2013,Chungcheongbuk-do,6.4,2.3,6.1,1.9,False,False,14707.0
2013,Chungcheongbuk-do,6.1,2.8,6.2,3.0,False,False,14707.0
2013,Chungcheongbuk-do,5.8,2.5,5.3,2.8,False,False,14707.0
2013,Chungcheongbuk-do,6.3,2.1,4.4,2.7,False,False,14707.0
2013,Chungcheongbuk-do,7.0,2.7,5.7,1.1,False,False,14707.0
2013,Chungcheongbuk-do,6.8,2.4,6.0,1.7,False,False,14707.0
2013,Chungcheongbuk-do,6.7,2.4,8.2,0.6,False,False,14707.0
2014,Chungcheongbuk-do,7.1,2.3,5.6,2.8,False,False,15558.0
2014,Chungcheongbuk-do,7.4,2.4,6.1,2.1,False,False,15558.0
2014,Chungcheongbuk-do,7.2,2.2,5.5,1.9,False,False,15558.0
2014,Chungcheongbuk-do,6.2,2.5,5.7,2.6,False,False,15558.0
2014,Chungcheongbuk-do,6.0,2.3,6.4,2.0,False,False,15558.0
2014,Chungcheongbuk-do,6.3,2.2,5.4,2.1,False,False,15558.0
2014,Chungcheongbuk-do,5.9,2.5,5.2,2.6,False,False,15558.0
2014,Chungcheongbuk-do,6.0,2.2,4.4,2.5,False,False,15558.0
2014,Chungcheongbuk-do,6.2,2.1,4.4,2.9,False,False,15558.0
2014,Chungcheongbuk-do,6.2,2.4,5.7,1.9,False,False,15558.0
2014,Chungcheongbuk-do,6.6,2.2,5.5,1.0,False,False,15558.0
2014,Chungcheongbuk-do,7.0,2.6,7.2,0.0,False,False,15558.0
2015,Chungcheongbuk-do,7.0,2.3,6.4,2.7,False,False,16531.0
2015,Chungcheongbuk-do,7.2,1.8,5.1,2.0,False,False,16531.0
2015,Chungcheongbuk-do,7.8,2.6,5.8,1.7,False,False,16531.0
2015,Chungcheongbuk-do,6.7,2.2,5.5,2.0,False,False,16531.0
2015,Chungcheongbuk-do,6.7,1.9,6.0,1.7,False,False,16531.0
2015,Chungcheongbuk-do,6.4,2.6,6.0,2.2,False,False,16531.0
2015,Chungcheongbuk-do,6.3,2.1,5.2,2.2,False,False,16531.0
2015,Chungcheongbuk-do,6.4,2.2,4.5,1.6,False,False,16531.0
2015,Chungcheongbuk-do,6.4,2.3,4.5,2.3,False,False,16531.0
2015,Chungcheongbuk-do,6.8,2.3,5.3,2.1,False,False,16531.0
2015,Chungcheongbuk-do,6.9,1.8,6.1,1.3,False,False,16531.0
2015,Chungcheongbuk-do,6.8,2.3,7.4,0.5,False,False,16531.0
2016,Chungcheongbuk-do,7.1,1.8,5.3,2.4,False,False,16915.0
2016,Chungcheongbuk-do,7.5,2.3,4.8,1.4,False,False,16915.0
2016,Chungcheongbuk-do,7.1,2.2,6.0,2.2,False,False,16915.0
2016,Chungcheongbuk-do,6.6,2.1,5.1,1.2,False,False,16915.0
2016,Chungcheongbuk-do,7.1,2.3,5.9,1.2,False,False,16915.0
2016,Chungcheongbuk-do,6.5,1.9,5.3,1.0,False,False,16915.0
2016,Chungcheongbuk-do,6.6,2.0,4.2,1.7,False,False,16915.0
2016,Chungcheongbuk-do,6.3,2.3,5.2,2.1,False,False,16915.0
2016,Chungcheongbuk-do,6.5,2.4,4.2,1.5,False,False,16915.0
2016,Chungcheongbuk-do,6.8,2.2,5.2,0.6,False,False,16915.0
2016,Chungcheongbuk-do,6.9,2.5,5.9,0.7,False,False,16915.0
2016,Chungcheongbuk-do,7.1,2.2,6.3,-1.0,False,False,16915.0
2017,Chungcheongbuk-do,7.1,2.0,5.1,0.8,False,False,17465.0
2017,Chungcheongbuk-do,7.6,2.3,5.4,0.4,False,False,17465.0
2017,Chungcheongbuk-do,7.4,2.3,5.2,0.5,False,False,17465.0
2017,Chungcheongbuk-do,6.7,2.1,4.9,0.7,False,False,17465.0
2017,Chungcheongbuk-do,6.6,2.2,6.4,0.7,False,False,17465.0
2017,Chungcheongbuk-do,6.4,2.1,5.2,0.7,False,False,17465.0
2017,Chungcheongbuk-do,6.6,2.1,4.2,0.5,False,False,17465.0
2017,Chungcheongbuk-do,6.1,2.3,4.5,1.2,False,False,17465.0
2017,Chungcheongbuk-do,6.8,2.3,3.8,0.7,False,False,17465.0
2017,Chungcheongbuk-do,7.1,2.1,3.6,-1.0,False,False,17465.0
2017,Chungcheongbuk-do,7.6,2.2,5.8,-0.7,False,False,17465.0
2017,Chungcheongbuk-do,8.3,2.2,6.6,-2.3,False,False,17465.0
2018,Chungcheongbuk-do,9.2,2.0,5.7,-1.5,False,False,18440.0
2018,Chungcheongbuk-do,7.9,2.1,5.0,-0.2,False,False,18440.0
2018,Chungcheongbuk-do,7.2,2.5,5.1,-0.1,False,False,18440.0
2018,Chungcheongbuk-do,6.7,2.3,4.9,0.3,False,False,18440.0
2018,Chungcheongbuk-do,6.8,2.1,5.1,-0.3,False,False,18440.0
2018,Chungcheongbuk-do,6.7,2.4,4.8,-0.2,False,False,18440.0
2018,Chungcheongbuk-do,6.7,2.1,4.4,0.4,False,False,18440.0
2018,Chungcheongbuk-do,6.1,2.0,4.6,0.4,False,False,18440.0
2018,Chungcheongbuk-do,6.7,1.9,3.2,-0.3,False,False,18440.0
2018,Chungcheongbuk-do,6.7,2.7,5.1,-0.7,False,False,18440.0
2018,Chungcheongbuk-do,7.4,2.8,5.3,-1.2,False,False,18440.0
2018,Chungcheongbuk-do,7.7,2.0,6.2,-2.3,False,False,18440.0
2019,Chungcheongbuk-do,7.6,2.4,4.8,-0.5,False,False,18989.0
2019,Chungcheongbuk-do,7.3,2.3,4.8,-0.9,False,False,18989.0
2019,Chungcheongbuk-do,7.2,2.3,4.5,-0.8,False,False,18989.0
2019,Chungcheongbuk-do,7.5,2.6,4.7,-1.1,False,False,18989.0
2019,Chungcheongbuk-do,6.9,2.5,5.0,-1.2,False,False,18989.0
2019,Chungcheongbuk-do,6.5,2.3,4.2,-0.9,False,False,18989.0
2019,Chungcheongbuk-do,6.8,2.2,3.9,-0.7,False,False,18989.0
2019,Chungcheongbuk-do,6.7,2.1,3.9,-1.1,False,False,18989.0
2019,Chungcheongbuk-do,6.8,2.4,3.5,-1.5,False,False,18989.0
2019,Chungcheongbuk-do,7.5,2.3,4.7,-1.7,False,False,18989.0
2019,Chungcheongbuk-do,7.6,2.2,5.1,-2.4,False,False,18989.0
2019,Chungcheongbuk-do,7.4,2.4,5.6,-2.5,False,False,18989.0
2020,Chungcheongbuk-do,8.1,2.1,4.4,-1.8,False,False,20029.0
2020,Chungcheongbuk-do,7.9,2.1,4.8,-2.1,False,False,20029.0
2020,Chungcheongbuk-do,7.3,2.0,4.7,-1.9,False,False,20029.0
2020,Chungcheongbuk-do,7.0,2.4,3.5,-1.3,False,False,20029.0
2020,Chungcheongbuk-do,6.9,2.1,4.3,-1.5,False,False,20029.0
2020,Chungcheongbuk-do,7.0,2.2,4.1,-1.5,False,False,20029.0
2020,Chungcheongbuk-do,6.9,2.3,3.7,-1.6,False,False,20029.0
2020,Chungcheongbuk-do,6.7,2.0,3.5,-1.3,False,False,20029.0
2020,Chungcheongbuk-do,6.9,2.3,3.8,-1.5,False,False,20029.0
2020,Chungcheongbuk-do,7.5,2.5,3.6,-2.3,False,False,20029.0
2020,Chungcheongbuk-do,7.8,2.2,4.6,-2.9,False,False,20029.0
2020,Chungcheongbuk-do,7.7,2.2,5.6,-2.9,False,False,20029.0
2021,Chungcheongbuk-do,7.5,2.0,3.6,-1.8,False,False,21019.0
2021,Chungcheongbuk-do,7.9,2.1,3.5,-2.5,False,False,21019.0
2021,Chungcheongbuk-do,7.5,2.3,3.8,-2.1,False,False,21019.0
2021,Chungcheongbuk-do,7.4,2.2,3.6,-1.8,False,False,21019.0
2021,Chungcheongbuk-do,7.4,2.1,3.7,-2.3,False,False,21019.0
2021,Chungcheongbuk-do,7.2,2.0,4.1,-2.0,False,False,21019.0
2021,Chungcheongbuk-do,6.8,1.8,3.6,-2.0,False,False,21019.0
2021,Chungcheongbuk-do,7.1,2.0,3.2,-1.6,False,False,21019.0
2021,Chungcheongbuk-do,7.1,2.0,3.0,-2.1,False,False,21019.0
2021,Chungcheongbuk-do,7.7,1.7,3.6,-2.8,False,False,21019.0
2021,Chungcheongbuk-do,8.0,2.1,3.9,-3.2,False,False,21019.0
2021,Chungcheongbuk-do,8.2,2.3,4.6,-4.1,False,False,21019.0
2022,Chungcheongbuk-do,8.0,1.8,3.7,-2.3,False,False,22533.0
2022,Chungcheongbuk-do,8.9,2.5,4.0,-3.7,False,False,22533.0
2022,Chungcheongbuk-do,12.0,2.2,3.7,2.9,False,False,22533.0
2022,Chungcheongbuk-do,10.3,1.8,3.9,-5.7,False,False,22533.0
2022,Chungcheongbuk-do,8.3,1.9,4.1,-3.9,False,False,22533.0
2022,Chungcheongbuk-do,7.2,1.9,4.0,-3.0,False,False,22533.0
2000,Chungcheongnam-do,9.0,2.0,6.5,5.7,False,False,14579.048780487805
2000,Chungcheongnam-do,7.4,2.1,5.9,7.6,False,False,14579.048780487805
2000,Chungcheongnam-do,8.2,2.4,7.3,5.8,False,False,14579.048780487805
2000,Chungcheongnam-do,7.8,1.8,7.6,5.3,False,False,14579.048780487805
2000,Chungcheongnam-do,7.6,2.1,7.8,4.6,False,False,14579.048780487805
2000,Chungcheongnam-do,7.4,2.4,6.3,4.1,False,False,14579.048780487805
2000,Chungcheongnam-do,6.9,2.3,4.3,4.6,False,False,14579.048780487805
2000,Chungcheongnam-do,7.9,2.4,4.2,3.9,False,False,14579.048780487805
2000,Chungcheongnam-do,7.4,2.3,4.0,6.0,False,False,14579.048780487805
2000,Chungcheongnam-do,8.1,2.4,6.4,4.2,False,False,14579.048780487805
2000,Chungcheongnam-do,8.0,2.4,7.5,4.4,False,False,14579.048780487805
2000,Chungcheongnam-do,7.7,2.2,7.9,4.9,False,False,14579.048780487805
2001,Chungcheongnam-do,7.5,2.0,5.4,6.2,False,False,14579.048780487805
2001,Chungcheongnam-do,7.6,2.5,5.8,5.9,False,False,14579.048780487805
2001,Chungcheongnam-do,7.8,2.9,6.8,5.2,False,False,14579.048780487805
2001,Chungcheongnam-do,7.6,2.3,6.6,4.2,False,False,14579.048780487805
2001,Chungcheongnam-do,7.3,2.3,7.0,3.9,False,False,14579.048780487805
2001,Chungcheongnam-do,7.0,2.3,5.2,3.7,False,False,14579.048780487805
2001,Chungcheongnam-do,6.7,2.6,4.2,3.4,False,False,14579.048780487805
2001,Chungcheongnam-do,7.2,3.0,4.2,3.5,False,False,14579.048780487805
2001,Chungcheongnam-do,6.9,2.4,3.7,4.7,False,False,14579.048780487805
2001,Chungcheongnam-do,7.7,2.3,4.9,2.6,False,False,14579.048780487805
2001,Chungcheongnam-do,8.0,2.4,7.4,2.7,False,False,14579.048780487805
2001,Chungcheongnam-do,7.6,2.2,8.1,2.3,False,False,14579.048780487805
2002,Chungcheongnam-do,7.1,2.7,6.0,4.3,False,False,8929.0
2002,Chungcheongnam-do,7.3,2.6,4.5,4.0,False,False,8929.0
2002,Chungcheongnam-do,7.9,2.8,5.9,3.4,False,False,8929.0
2002,Chungcheongnam-do,7.5,2.5,6.6,3.8,False,False,8929.0
2002,Chungcheongnam-do,7.4,2.6,6.6,2.7,False,False,8929.0
2002,Chungcheongnam-do,7.2,2.3,5.2,1.6,False,False,8929.0
2002,Chungcheongnam-do,7.4,2.7,4.1,2.2,False,False,8929.0
2002,Chungcheongnam-do,7.0,2.9,3.5,2.3,False,False,8929.0
2002,Chungcheongnam-do,7.6,2.6,3.5,2.0,False,False,8929.0
2002,Chungcheongnam-do,8.1,2.7,4.9,1.0,False,False,8929.0
2002,Chungcheongnam-do,8.6,2.6,6.7,0.7,False,False,8929.0
2002,Chungcheongnam-do,9.0,2.8,7.8,-0.2,False,False,8929.0
2003,Chungcheongnam-do,7.6,2.8,5.1,3.4,False,False,9454.0
2003,Chungcheongnam-do,7.6,3.7,5.0,3.5,False,False,9454.0
2003,Chungcheongnam-do,7.5,3.0,5.8,3.2,False,False,9454.0
2003,Chungcheongnam-do,7.8,3.4,6.0,2.5,False,False,9454.0
2003,Chungcheongnam-do,7.2,3.0,6.3,2.2,False,False,9454.0
2003,Chungcheongnam-do,7.1,3.0,5.2,2.1,False,False,9454.0
2003,Chungcheongnam-do,6.9,3.4,4.6,2.0,False,False,9454.0
2003,Chungcheongnam-do,7.3,3.1,3.9,1.6,False,False,9454.0
2003,Chungcheongnam-do,7.4,2.6,4.0,2.3,False,False,9454.0
2003,Chungcheongnam-do,8.0,2.8,5.6,1.5,False,False,9454.0
2003,Chungcheongnam-do,7.9,2.6,6.7,1.5,False,False,9454.0
2003,Chungcheongnam-do,7.8,2.6,8.4,1.3,False,False,9454.0
2004,Chungcheongnam-do,7.7,2.4,5.3,3.0,False,False,10075.0
2004,Chungcheongnam-do,7.6,3.2,5.7,2.5,False,False,10075.0
2004,Chungcheongnam-do,8.2,3.0,6.7,2.5,False,False,10075.0
2004,Chungcheongnam-do,7.7,2.5,5.5,2.1,False,False,10075.0
2004,Chungcheongnam-do,7.4,2.5,6.1,2.2,False,False,10075.0
2004,Chungcheongnam-do,7.0,3.0,6.1,2.0,False,False,10075.0
2004,Chungcheongnam-do,6.7,2.6,4.6,2.3,False,False,10075.0
2004,Chungcheongnam-do,7.1,2.9,4.5,2.5,False,False,10075.0
2004,Chungcheongnam-do,6.7,2.2,3.7,3.4,False,False,10075.0
2004,Chungcheongnam-do,7.5,2.8,5.5,2.4,False,False,10075.0
2004,Chungcheongnam-do,7.5,2.4,7.3,1.7,False,False,10075.0
2004,Chungcheongnam-do,6.9,2.6,9.9,1.7,False,False,10075.0
2005,Chungcheongnam-do,7.8,2.5,5.5,2.1,False,False,10417.0
2005,Chungcheongnam-do,7.4,2.5,5.4,2.0,False,False,10417.0
2005,Chungcheongnam-do,7.2,2.5,6.5,2.7,False,False,10417.0
2005,Chungcheongnam-do,7.5,2.2,6.3,1.5,False,False,10417.0
2005,Chungcheongnam-do,7.3,2.1,6.9,1.3,False,False,10417.0
2005,Chungcheongnam-do,7.0,2.5,6.4,1.4,False,False,10417.0
2005,Chungcheongnam-do,6.6,2.2,4.9,1.5,False,False,10417.0
2005,Chungcheongnam-do,6.5,2.6,4.9,2.6,False,False,10417.0
2005,Chungcheongnam-do,6.5,2.5,4.7,2.4,False,False,10417.0
2005,Chungcheongnam-do,7.5,2.4,5.5,1.6,False,False,10417.0
2005,Chungcheongnam-do,7.6,2.1,7.9,1.2,False,False,10417.0
2005,Chungcheongnam-do,7.1,2.1,9.4,1.1,False,False,10417.0
2006,Chungcheongnam-do,7.3,2.2,6.5,3.0,False,False,10994.0
2006,Chungcheongnam-do,6.8,2.7,5.8,3.1,False,False,10994.0
2006,Chungcheongnam-do,7.1,2.4,6.8,2.9,False,False,10994.0
2006,Chungcheongnam-do,6.9,2.4,6.6,3.1,False,False,10994.0
2006,Chungcheongnam-do,6.9,2.2,8.1,2.4,False,False,10994.0
2006,Chungcheongnam-do,6.7,2.4,6.7,2.3,False,False,10994.0
2006,Chungcheongnam-do,6.2,2.1,5.3,2.5,False,False,10994.0
2006,Chungcheongnam-do,6.6,2.8,5.5,2.5,False,False,10994.0
2006,Chungcheongnam-do,6.5,2.4,4.7,3.5,False,False,10994.0
2006,Chungcheongnam-do,7.1,2.3,5.3,2.3,False,False,10994.0
2006,Chungcheongnam-do,7.4,2.5,8.9,2.0,False,False,10994.0
2006,Chungcheongnam-do,7.7,2.2,5.5,1.1,False,False,10994.0
2007,Chungcheongnam-do,7.6,2.5,7.7,3.0,False,False,11365.0
2007,Chungcheongnam-do,7.3,2.3,7.1,3.5,False,False,11365.0
2007,Chungcheongnam-do,6.6,2.0,6.6,4.1,False,False,11365.0
2007,Chungcheongnam-do,7.3,2.4,7.2,2.5,False,False,11365.0
2007,Chungcheongnam-do,7.0,2.4,7.9,2.8,False,False,11365.0
2007,Chungcheongnam-do,6.5,2.4,6.7,3.0,False,False,11365.0
2007,Chungcheongnam-do,6.3,2.5,5.6,3.8,False,False,11365.0
2007,Chungcheongnam-do,6.8,2.5,5.7,4.4,False,False,11365.0
2007,Chungcheongnam-do,6.9,2.1,4.3,4.6,False,False,11365.0
2007,Chungcheongnam-do,7.1,2.6,6.7,3.9,False,False,11365.0
2007,Chungcheongnam-do,7.7,2.6,8.4,2.9,False,False,11365.0
2007,Chungcheongnam-do,7.5,2.2,9.4,1.9,False,False,11365.0
2008,Chungcheongnam-do,7.1,2.3,7.3,4.4,False,False,12006.0
2008,Chungcheongnam-do,7.4,2.3,5.9,3.4,False,False,12006.0
2008,Chungcheongnam-do,7.1,2.7,6.9,2.8,False,False,12006.0
2008,Chungcheongnam-do,6.9,2.6,7.2,3.1,False,False,12006.0
2008,Chungcheongnam-do,6.6,2.5,7.5,3.3,False,False,12006.0
2008,Chungcheongnam-do,6.4,2.6,6.7,2.6,False,False,12006.0
2008,Chungcheongnam-do,6.3,2.1,6.0,2.8,False,False,12006.0
2008,Chungcheongnam-do,6.3,1.4,5.0,3.2,False,False,12006.0
2008,Chungcheongnam-do,6.4,1.4,5.1,4.0,False,False,12006.0
2008,Chungcheongnam-do,7.1,2.1,6.2,2.8,False,False,12006.0
2008,Chungcheongnam-do,6.8,2.2,6.6,2.6,False,False,12006.0
2008,Chungcheongnam-do,6.9,2.5,9.4,1.9,False,False,12006.0
2009,Chungcheongnam-do,7.2,2.3,6.5,3.8,False,False,12660.0
2009,Chungcheongnam-do,7.1,2.5,6.0,2.9,False,False,12660.0
2009,Chungcheongnam-do,6.7,2.4,6.4,3.0,False,False,12660.0
2009,Chungcheongnam-do,7.1,2.2,6.5,2.6,False,False,12660.0
2009,Chungcheongnam-do,6.7,2.6,6.8,2.7,False,False,12660.0
2009,Chungcheongnam-do,6.6,2.9,6.4,2.3,False,False,12660.0
2009,Chungcheongnam-do,6.1,2.6,5.2,2.7,False,False,12660.0
2009,Chungcheongnam-do,6.0,2.5,5.0,3.3,False,False,12660.0
2009,Chungcheongnam-do,6.4,2.8,5.0,3.8,False,False,12660.0
2009,Chungcheongnam-do,6.6,2.5,5.6,2.8,False,False,12660.0
2009,Chungcheongnam-do,6.9,2.6,6.9,2.1,False,False,12660.0
2009,Chungcheongnam-do,6.9,2.7,9.1,1.9,False,False,12660.0
2010,Chungcheongnam-do,6.8,2.3,6.5,3.7,False,False,13326.0
2010,Chungcheongnam-do,6.5,2.3,5.8,3.3,False,False,13326.0
2010,Chungcheongnam-do,6.6,2.4,6.4,3.5,False,False,13326.0
2010,Chungcheongnam-do,6.7,2.2,6.8,3.5,False,False,13326.0
2010,Chungcheongnam-do,6.9,2.2,6.7,2.4,False,False,13326.0
2010,Chungcheongnam-do,6.7,2.4,6.7,2.9,False,False,13326.0
2010,Chungcheongnam-do,6.6,2.2,5.9,2.6,False,False,13326.0
2010,Chungcheongnam-do,6.2,2.3,5.8,2.9,False,False,13326.0
2010,Chungcheongnam-do,6.8,2.1,4.9,4.3,False,False,13326.0
2010,Chungcheongnam-do,7.4,2.3,5.6,3.0,False,False,13326.0
2010,Chungcheongnam-do,7.4,2.7,7.3,3.0,False,False,13326.0
2010,Chungcheongnam-do,7.3,2.6,8.7,1.5,False,False,13326.0
2011,Chungcheongnam-do,7.1,2.1,6.2,4.5,False,False,13376.0
2011,Chungcheongnam-do,7.4,2.2,5.9,3.4,False,False,13376.0
2011,Chungcheongnam-do,6.7,2.3,6.4,4.1,False,False,13376.0
2011,Chungcheongnam-do,6.7,2.2,6.3,3.5,False,False,13376.0
2011,Chungcheongnam-do,6.6,2.3,7.4,3.3,False,False,13376.0
2011,Chungcheongnam-do,6.6,2.4,6.3,2.6,False,False,13376.0
2011,Chungcheongnam-do,6.3,2.4,5.1,3.2,False,False,13376.0
2011,Chungcheongnam-do,6.4,2.3,5.8,3.6,False,False,13376.0
2011,Chungcheongnam-do,6.3,2.3,4.8,3.5,False,False,13376.0
2011,Chungcheongnam-do,7.1,2.4,5.9,2.0,False,False,13376.0
2011,Chungcheongnam-do,7.0,2.6,7.5,2.1,False,False,13376.0
2011,Chungcheongnam-do,7.1,2.4,8.8,1.2,False,False,13376.0
2012,Chungcheongnam-do,6.9,2.1,6.5,4.2,False,False,13948.0
2012,Chungcheongnam-do,7.7,2.3,6.0,3.0,False,False,13948.0
2012,Chungcheongnam-do,7.1,2.3,6.5,3.8,False,False,13948.0
2012,Chungcheongnam-do,6.8,2.1,6.6,2.5,False,False,13948.0
2012,Chungcheongnam-do,6.5,2.4,5.9,2.8,False,False,13948.0
2012,Chungcheongnam-do,6.2,2.3,5.9,3.1,False,False,13948.0
2012,Chungcheongnam-do,6.3,2.3,5.5,3.7,False,False,13948.0
2012,Chungcheongnam-do,6.4,2.2,5.4,3.4,False,False,13948.0
2012,Chungcheongnam-do,6.2,2.4,4.5,4.4,False,False,13948.0
2012,Chungcheongnam-do,7.4,2.3,6.4,2.6,False,False,13948.0
2012,Chungcheongnam-do,7.1,2.4,7.6,2.8,False,False,13948.0
2012,Chungcheongnam-do,7.2,2.2,8.1,1.2,False,False,13948.0
2013,Chungcheongnam-do,7.0,2.3,6.5,4.4,False,False,14892.0
2013,Chungcheongnam-do,7.5,2.4,5.6,2.9,False,False,14892.0
2013,Chungcheongnam-do,7.1,2.1,5.1,2.5,False,False,14892.0
2013,Chungcheongnam-do,6.9,2.4,6.4,2.5,False,False,14892.0
2013,Chungcheongnam-do,6.8,2.5,7.5,1.9,False,False,14892.0
2013,Chungcheongnam-do,6.3,2.3,6.2,2.1,False,False,14892.0
2013,Chungcheongnam-do,6.2,2.5,6.0,3.0,False,False,14892.0
2013,Chungcheongnam-do,6.3,2.4,5.6,2.8,False,False,14892.0
2013,Chungcheongnam-do,6.5,2.5,4.2,2.8,False,False,14892.0
2013,Chungcheongnam-do,6.9,2.5,6.1,1.9,False,False,14892.0
2013,Chungcheongnam-do,7.6,2.3,6.4,0.7,False,False,14892.0
2013,Chungcheongnam-do,7.1,2.4,8.4,0.9,False,False,14892.0
2014,Chungcheongnam-do,7.0,2.3,6.1,3.0,False,False,15509.0
2014,Chungcheongnam-do,7.9,2.6,6.5,2.5,False,False,15509.0
2014,Chungcheongnam-do,7.2,2.3,5.5,1.8,False,False,15509.0
2014,Chungcheongnam-do,6.7,2.4,5.7,2.4,False,False,15509.0
2014,Chungcheongnam-do,6.4,2.3,6.0,2.2,False,False,15509.0
2014,Chungcheongnam-do,6.8,2.5,5.7,1.9,False,False,15509.0
2014,Chungcheongnam-do,6.1,2.4,5.6,3.1,False,False,15509.0
2014,Chungcheongnam-do,6.4,2.2,5.1,2.6,False,False,15509.0
2014,Chungcheongnam-do,6.6,2.5,4.5,2.5,False,False,15509.0
2014,Chungcheongnam-do,7.1,2.5,6.7,1.1,False,False,15509.0
2014,Chungcheongnam-do,7.3,2.5,5.6,0.4,False,False,15509.0
2014,Chungcheongnam-do,7.8,2.4,7.9,0.4,False,False,15509.0
2015,Chungcheongnam-do,7.3,2.3,6.9,2.5,False,False,16703.0
2015,Chungcheongnam-do,8.0,2.1,5.3,1.9,False,False,16703.0
2015,Chungcheongnam-do,7.9,2.1,6.4,2.1,False,False,16703.0
2015,Chungcheongnam-do,7.3,2.2,6.1,2.2,False,False,16703.0
2015,Chungcheongnam-do,6.9,2.0,6.5,2.5,False,False,16703.0
2015,Chungcheongnam-do,6.8,2.5,6.3,2.3,False,False,16703.0
2015,Chungcheongnam-do,6.4,2.5,5.4,2.3,False,False,16703.0
2015,Chungcheongnam-do,6.4,2.2,4.9,2.2,False,False,16703.0
2015,Chungcheongnam-do,6.6,2.3,4.4,2.4,False,False,16703.0
2015,Chungcheongnam-do,6.9,2.4,5.5,2.1,False,False,16703.0
2015,Chungcheongnam-do,6.9,2.3,6.2,1.6,False,False,16703.0
2015,Chungcheongnam-do,7.1,2.7,8.1,0.3,False,False,16703.0
2016,Chungcheongnam-do,7.1,2.0,5.5,2.7,False,False,16952.0
2016,Chungcheongnam-do,7.8,2.2,5.7,1.4,False,False,16952.0
2016,Chungcheongnam-do,7.7,2.4,6.2,1.8,False,False,16952.0
2016,Chungcheongnam-do,6.4,1.9,5.7,2.3,False,False,16952.0
2016,Chungcheongnam-do,6.6,2.2,6.2,1.5,False,False,16952.0
2016,Chungcheongnam-do,6.5,2.4,5.7,1.9,False,False,16952.0
2016,Chungcheongnam-do,6.8,1.9,5.0,1.6,False,False,16952.0
2016,Chungcheongnam-do,7.0,2.3,5.4,0.9,False,False,16952.0
2016,Chungcheongnam-do,6.9,2.4,4.3,1.7,False,False,16952.0
2016,Chungcheongnam-do,6.9,2.4,5.6,0.6,False,False,16952.0
2016,Chungcheongnam-do,7.2,2.5,5.9,0.5,False,False,16952.0
2016,Chungcheongnam-do,7.8,2.4,6.9,-1.1,False,False,16952.0
2017,Chungcheongnam-do,7.9,2.0,5.7,0.8,False,False,17788.0
2017,Chungcheongnam-do,7.5,2.4,5.4,0.8,False,False,17788.0
2017,Chungcheongnam-do,7.3,2.3,5.8,1.0,False,False,17788.0
