Year,Region,Birth_rate,Death_rate,Divorce_rate,Marriage_rate,Natural_growth_rate,Is_Capital,Is_bigcity
2001,Gyeongsangnam-do,10.44,6.2,2.4,8.8,4.2,False,False
2001,Incheon,10.72,4.0,3.0,9.3,6.7,True,True
2001,Jeju,13.67,5.7,3.2,8.1,7.9,False,False
2001,Jeollabuk-do,9.8,6.9,2.3,7.2,2.9,False,False
2001,Jeollanam-do,9.53,8.2,2.1,6.7,1.3,False,False
2001,Seoul,9.82,3.8,2.7,5.5,6.0,True,True
2001,Ulsan,12.07,3.5,2.4,10.0,8.6,False,True
2001,Whole country,10.33,5.1,2.6,9.5,5.2,False,False
2002,Busan,9.04,5.0,3.0,6.9,4.0,False,True
2002,Chungcheongbuk-do,12.16,6.4,3.0,6.6,5.8,False,False
2002,Chungcheongnam-do,11.4,7.1,2.7,6.0,4.3,False,False
2002,Daegu,11.0,4.6,2.8,6.7,6.4,False,True
2002,Daejeon,12.89,4.0,3.1,7.1,8.9,False,True
2002,Gangwon-do,11.6,6.5,2.8,6.2,5.1,False,False
2002,Gwangju,14.17,4.6,2.8,7.2,9.6,False,True
2002,Gyeonggi-do,14.01,4.1,3.0,7.3,9.9,True,True
2002,Gyeongsangbuk-do,10.65,7.6,2.3,6.4,3.0,False,False
2002,Gyeongsangnam-do,11.41,6.2,2.8,7.4,5.2,False,False
2002,Incheon,12.69,4.3,3.7,7.2,8.4,True,True
2002,Jeju,12.29,6.2,3.6,8.0,6.1,False,False
2002,Jeollabuk-do,11.53,6.5,2.4,6.3,5.0,False,False
2002,Jeollanam-do,11.23,8.1,2.5,5.5,3.1,False,False
2002,Seoul,11.59,3.8,2.8,7.2,7.8,True,True
2002,Ulsan,12.63,3.9,3.0,7.0,8.8,False,True
2002,Whole country,11.97,5.1,2.9,7.0,6.9,False,False
2002,Busan,9.25,4.9,2.8,5.6,4.3,False,True
2002,Chungcheongbuk-do,11.68,6.3,2.4,4.8,5.3,False,False
2002,Chungcheongnam-do,11.29,7.3,2.6,4.5,4.0,False,False
2002,Daegu,10.83,4.5,2.4,5.4,6.3,False,True
2002,Daejeon,12.51,3.9,2.7,5.1,8.6,False,True
2002,Gangwon-do,10.93,6.4,2.8,4.4,4.6,False,False
2002,Gwangju,13.39,4.4,2.2,5.6,9.0,False,True
2002,Gyeonggi-do,13.84,4.0,2.9,5.8,9.8,True,True
2002,Gyeongsangbuk-do,10.63,7.5,2.2,5.3,3.2,False,False
2002,Gyeongsangnam-do,11.34,6.1,2.5,5.8,5.2,False,False
2002,Incheon,12.31,3.9,3.4,5.2,8.4,True,True
2002,Jeju,13.34,5.7,2.5,7.5,7.6,False,False
2002,Jeollabuk-do,11.33,6.8,2.7,4.9,4.5,False,False
2002,Jeollanam-do,11.0,8.3,2.5,4.8,2.7,False,False
2002,Seoul,11.48,3.7,2.6,6.1,7.7,True,True
2002,Ulsan,12.86,3.6,2.9,5.8,9.2,False,True
2002,Whole country,11.82,5.0,2.7,5.7,6.8,False,False
2002,Busan,9.15,4.9,3.1,5.6,4.2,False,True
2002,Chungcheongbuk-do,11.28,6.7,2.7,5.8,4.5,False,False
2002,Chungcheongnam-do,11.27,7.9,2.8,5.9,3.4,False,False
2002,Daegu,10.88,4.5,2.6,5.7,6.4,False,True
2002,Daejeon,12.33,4.4,2.9,6.6,8.0,False,True
2002,Gangwon-do,11.59,7.2,3.1,5.8,4.4,False,False
2002,Gwangju,13.32,4.6,2.7,6.2,8.8,False,True
2002,Gyeonggi-do,13.51,4.2,3.3,6.9,9.3,True,True
2002,Gyeongsangbuk-do,10.88,7.9,2.4,5.6,2.9,False,False
2002,Gyeongsangnam-do,11.88,6.2,2.8,6.3,5.7,False,False
2002,Incheon,12.06,4.2,2.3,6.5,7.8,True,True
2002,Jeju,13.34,5.3,3.2,7.7,8.0,False,False
2002,Jeollabuk-do,10.88,7.5,2.3,6.0,3.4,False,False
2002,Jeollanam-do,10.6,8.4,2.4,5.6,2.2,False,False
2002,Seoul,11.24,3.9,2.9,7.0,7.4,True,True
2002,Ulsan,12.57,3.6,3.0,6.1,9.0,False,True
2002,Whole country,11.69,5.2,3.0,6.5,6.5,False,False
2002,Busan,9.0,5.0,3.1,5.0,4.0,False,True
2002,Chungcheongbuk-do,10.72,7.0,2.7,6.6,3.7,False,False
2002,Chungcheongnam-do,11.3,7.5,2.5,6.6,3.8,False,False
2002,Daegu,10.21,4.7,2.9,5.3,5.5,False,True
2002,Daejeon,11.79,4.2,3.1,7.5,7.5,False,True
2002,Gangwon-do,10.86,7.5,3.0,5.8,3.4,False,False
2002,Gwangju,12.23,4.2,2.3,6.8,8.0,False,True
2002,Gyeonggi-do,12.96,4.3,3.2,7.6,8.7,True,True
2002,Gyeongsangbuk-do,10.36,7.9,2.4,5.5,2.5,False,False
2002,Gyeongsangnam-do,10.88,6.3,2.7,5.3,4.6,False,False
2002,Incheon,10.3,4.2,3.8,7.0,6.2,True,True
2002,Jeju,12.11,5.5,3.0,7.5,6.6,False,False
2002,Jeollabuk-do,10.09,7.3,2.4,5.8,2.7,False,False
2002,Jeollanam-do,9.61,8.3,2.4,5.7,1.3,False,False
2002,Seoul,10.52,3.9,2.9,7.3,6.6,True,True
2002,Ulsan,11.36,3.5,3.0,6.1,7.9,False,True
2002,Whole country,10.99,5.2,3.0,6.7,5.8,False,False
2002,Busan,8.17,4.8,3.3,6.8,3.4,False,True
2002,Chungcheongbuk-do,10.55,6.6,2.7,7.0,3.9,False,False
2002,Chungcheongnam-do,10.06,7.4,2.6,6.6,2.7,False,False
2002,Daegu,9.64,4.3,3.1,7.0,5.4,False,True
2002,Daejeon,10.85,4.0,3.1,7.9,6.9,False,True
2002,Gangwon-do,9.71,7.0,2.9,7.0,2.7,False,False
2002,Gwangju,11.67,3.8,2.9,7.3,7.9,False,True
2002,Gyeonggi-do,11.99,4.2,3.2,8.7,7.8,True,True
2002,Gyeongsangbuk-do,9.39,7.5,2.4,6.5,1.8,False,False
2002,Gyeongsangnam-do,10.0,6.2,2.7,7.4,3.8,False,False
2002,Incheon,10.37,4.2,2.3,7.7,6.2,True,True
2002,Jeju,11.62,5.1,3.5,7.4,6.5,False,False
2002,Jeollabuk-do,9.63,7.1,2.5,6.9,2.5,False,False
2002,Jeollanam-do,8.95,8.1,2.5,6.2,0.9,False,False
2002,Seoul,9.97,3.6,3.0,8.7,6.4,True,True
2002,Ulsan,10.71,3.7,2.9,8.2,7.0,False,True
2002,Whole country,10.27,5.0,3.0,7.8,5.3,False,False
2002,Busan,7.61,4.5,2.9,5.9,3.1,False,True
2002,Chungcheongbuk-do,9.5,6.6,2.9,5.4,2.9,False,False
2002,Chungcheongnam-do,8.74,7.2,2.3,5.2,1.6,False,False
2002,Daegu,8.57,4.0,2.6,5.2,4.5,False,True
2002,Daejeon,10.22,4.0,2.7,6.7,6.2,False,True
2002,Gangwon-do,9.35,6.4,2.9,6.0,2.9,False,False
2002,Gwangju,10.38,3.8,2.3,5.4,6.5,False,True
2002,Gyeonggi-do,11.11,4.0,2.9,6.8,7.1,True,True
2002,Gyeongsangbuk-do,8.83,7.4,2.1,5.3,1.4,False,False
2002,Gyeongsangnam-do,9.52,6.0,2.6,5.7,3.5,False,False
2002,Incheon,9.68,3.9,3.5,6.7,5.8,True,True
2002,Jeju,11.12,4.4,3.3,6.0,6.7,False,False
2002,Jeollabuk-do,8.6,6.2,2.2,5.0,2.4,False,False
2002,Jeollanam-do,8.42,7.9,2.3,4.0,0.5,False,False
2002,Seoul,9.19,3.5,2.7,7.2,5.7,True,True
2002,Ulsan,10.24,3.5,2.6,6.4,6.8,False,True
2002,Whole country,9.5,4.8,2.7,6.3,4.7,False,False
2002,Busan,7.78,4.7,3.2,4.5,3.1,False,True
2002,Chungcheongbuk-do,9.73,5.9,2.8,4.7,3.8,False,False
2002,Chungcheongnam-do,9.52,7.4,2.7,4.1,2.2,False,False
2002,Daegu,9.41,4.2,2.9,4.5,5.2,False,True
2002,Daejeon,10.58,3.5,3.0,5.4,7.0,False,True
2002,Gangwon-do,9.36,6.1,2.9,4.4,3.2,False,False
2002,Gwangju,10.51,4.0,2.9,5.0,6.5,False,True
2002,Gyeonggi-do,11.32,3.9,3.1,6.0,7.4,True,True
2002,Gyeongsangbuk-do,9.32,7.0,2.4,4.2,2.3,False,False
2002,Gyeongsangnam-do,10.22,5.7,2.7,4.6,4.5,False,False
2002,Incheon,9.66,3.9,3.5,5.6,5.8,True,True
2002,Jeju,10.9,4.1,3.8,4.8,6.8,False,False
2002,Jeollabuk-do,9.6,6.4,2.9,4.1,3.2,False,False
2002,Jeollanam-do,8.86,7.9,2.6,3.5,1.0,False,False
2002,Seoul,9.59,3.6,2.8,6.3,6.0,True,True
2002,Ulsan,10.43,3.4,3.2,4.7,7.0,False,True
2002,Whole country,9.87,4.7,3.0,5.3,5.1,False,False
2002,Busan,7.73,4.8,3.7,4.1,3.0,False,True
2002,Chungcheongbuk-do,9.76,6.3,2.9,4.1,3.4,False,False
2002,Chungcheongnam-do,9.28,7.0,2.9,3.5,2.3,False,False
2002,Daegu,9.08,4.4,3.1,4.2,4.7,False,True
2002,Daejeon,10.56,3.8,3.4,4.4,6.8,False,True
2002,Gangwon-do,9.52,7.2,3.4,3.9,2.3,False,False
2002,Gwangju,10.88,4.2,2.9,4.1,6.7,False,True
2002,Gyeonggi-do,11.2,3.9,3.5,5.5,7.3,True,True
2002,Gyeongsangbuk-do,8.83,7.2,2.6,3.7,1.6,False,False
2002,Gyeongsangnam-do,9.74,6.2,3.0,3.9,3.6,False,False
2002,Incheon,9.68,3.8,2.3,5.2,5.8,True,True
2002,Jeju,11.99,4.4,2.3,4.5,7.6,False,False
2002,Jeollabuk-do,9.28,6.6,2.8,3.7,2.7,False,False
2002,Jeollanam-do,8.69,8.2,2.9,3.5,0.5,False,False
2002,Seoul,9.39,3.5,3.2,5.6,5.9,True,True
2002,Ulsan,10.07,3.8,3.6,4.5,6.3,False,True
2002,Whole country,9.72,4.8,3.3,4.8,4.9,False,False
2002,Busan,8.19,4.8,3.1,3.6,3.4,False,True
2002,Chungcheongbuk-do,9.94,6.7,3.0,3.6,3.2,False,False
2002,Chungcheongnam-do,9.59,7.6,2.6,3.5,2.0,False,False
2002,Daegu,9.21,4.3,3.0,3.1,4.9,False,True
2002,Daejeon,10.74,3.6,3.1,3.7,7.1,False,True
2002,Gangwon-do,9.51,7.7,3.0,3.5,1.9,False,False
2002,Gwangju,11.2,4.1,2.9,3.3,7.1,False,True
2002,Gyeonggi-do,11.73,4.0,3.3,4.5,7.8,True,True
2002,Gyeongsangbuk-do,8.92,8.0,2.4,3.0,1.0,False,False
2002,Gyeongsangnam-do,10.3,6.3,2.9,3.5,4.0,False,False
2002,Incheon,10.03,4.1,2.3,4.3,5.9,True,True
2002,Jeju,11.39,5.4,3.7,4.6,6.0,False,False
2002,Jeollabuk-do,9.32,7.2,2.8,3.4,2.1,False,False
2002,Jeollanam-do,8.9,8.3,2.7,3.0,0.6,False,False
2002,Seoul,9.52,3.6,2.9,4.8,5.9,True,True
2002,Ulsan,10.52,3.7,2.9,3.5,6.8,False,True
2002,Whole country,10.0,5.0,3.1,4.0,5.0,False,False
2002,Busan,7.69,5.0,3.6,4.5,2.6,False,True
2002,Chungcheongbuk-do,9.43,7.3,3.1,5.4,2.1,False,False
2002,Chungcheongnam-do,9.07,8.1,2.7,4.9,1.0,False,False
2002,Daegu,9.06,4.7,3.2,4.3,4.4,False,True
2002,Daejeon,10.66,4.5,3.4,5.9,6.2,False,True
2002,Gangwon-do,9.04,7.1,3.2,5.3,1.9,False,False
2002,Gwangju,10.62,3.9,2.9,5.3,6.7,False,True
2002,Gyeonggi-do,11.13,4.3,3.6,6.4,6.9,True,True
2002,Gyeongsangbuk-do,8.48,7.7,2.7,4.7,0.8,False,False
2002,Gyeongsangnam-do,9.98,6.4,3.1,4.6,3.6,False,False
2002,Incheon,9.77,4.2,2.3,6.2,5.5,True,True
2002,Jeju,10.76,5.3,3.8,5.5,5.5,False,False
2002,Jeollabuk-do,9.28,7.9,3.1,5.0,1.4,False,False
2002,Jeollanam-do,8.6,9.1,2.9,4.1,-0.5,False,False
2002,Seoul,9.29,3.8,3.1,6.5,5.5,True,True
2002,Ulsan,10.59,3.7,2.3,4.9,6.9,False,True
2002,Whole country,9.64,5.3,3.3,5.6,4.4,False,False
2002,Busan,7.41,5.6,3.4,6.4,1.8,False,True
2002,Chungcheongbuk-do,9.64,7.3,3.0,7.4,2.3,False,False
2002,Chungcheongnam-do,9.25,8.6,2.6,6.7,0.7,False,False
2002,Daegu,9.05,4.8,3.2,6.3,4.2,False,True
2002,Daejeon,10.24,4.4,3.2,7.8,5.8,False,True
2002,Gangwon-do,8.63,7.5,3.1,5.9,1.1,False,False
2002,Gwangju,10.54,4.6,2.7,6.6,5.9,False,True
2002,Gyeonggi-do,11.16,4.6,3.3,8.7,6.5,True,True
2002,Gyeongsangbuk-do,8.55,8.3,2.6,6.0,0.2,False,False
2002,Gyeongsangnam-do,9.69,7.2,3.0,6.6,2.5,False,False
2002,Incheon,9.4,4.6,2.3,8.1,4.8,True,True
2002,Jeju,12.28,5.4,2.3,7.0,6.9,False,False
2002,Jeollabuk-do,8.73,7.8,2.7,6.5,0.9,False,False
2002,Jeollanam-do,8.58,9.3,2.5,5.6,-0.7,False,False
2002,Seoul,9.32,4.3,2.8,8.6,5.1,True,True
2002,Ulsan,10.51,3.8,3.2,8.0,6.7,False,True
2002,Whole country,9.57,5.7,3.1,7.6,3.9,False,False
2002,Busan,7.45,5.7,3.4,7.8,1.7,False,True
2002,Chungcheongbuk-do,8.67,7.3,3.0,8.2,1.4,False,False
2002,Chungcheongnam-do,8.86,9.0,2.8,7.8,-0.2,False,False
2002,Daegu,8.28,5.4,2.9,7.4,2.9,False,True
2002,Daejeon,9.53,4.6,3.1,9.2,4.9,False,True
2002,Gangwon-do,9.05,8.3,2.8,6.8,0.8,False,False
2002,Gwangju,9.59,4.7,2.6,8.0,4.9,False,True
2002,Gyeonggi-do,10.28,4.7,3.2,9.8,5.6,True,True
2002,Gyeongsangbuk-do,8.07,9.3,2.6,7.0,-1.2,False,False
2002,Gyeongsangnam-do,9.12,7.3,2.7,7.9,1.8,False,False
2002,Incheon,8.96,4.9,3.7,8.7,4.1,True,True
2002,Jeju,11.65,6.6,3.7,7.5,5.0,False,False
2002,Jeollabuk-do,8.76,8.1,2.8,7.3,0.7,False,False
2002,Jeollanam-do,7.71,9.5,2.5,6.3,-1.8,False,False
2002,Seoul,8.49,4.5,2.8,9.8,4.0,True,True
2002,Ulsan,9.61,4.6,3.6,8.4,5.1,False,True
2002,Whole country,8.95,5.9,3.0,8.6,3.0,False,False
2003,Busan,8.48,5.4,3.4,6.1,3.1,False,True
2003,Chungcheongbuk-do,11.03,6.6,3.2,5.4,4.4,False,False
2003,Chungcheongnam-do,10.95,7.6,2.8,5.1,3.4,False,False
2003,Daegu,10.04,5.0,3.4,5.9,5.0,False,True
2003,Daejeon,12.08,4.5,3.5,6.3,7.6,False,True
2003,Gangwon-do,10.39,7.7,3.2,4.9,2.7,False,False
2003,Gwangju,13.3,4.2,2.8,5.4,9.1,False,True
2003,Gyeonggi-do,13.0,4.3,3.6,6.3,8.7,True,True
2003,Gyeongsangbuk-do,9.55,8.1,2.7,5.2,1.5,False,False
2003,Gyeongsangnam-do,10.92,6.5,3.1,6.2,4.4,False,False
2003,Incheon,11.34,4.3,2.3,5.8,7.1,True,True
2003,Jeju,11.63,5.9,3.5,7.0,5.8,False,False
2003,Jeollabuk-do,11.14,7.4,2.9,5.3,3.7,False,False
2003,Jeollanam-do,10.12,9.0,2.5,5.0,1.1,False,False
2003,Seoul,10.73,3.9,3.1,6.6,6.8,True,True
2003,Ulsan,10.86,4.0,3.8,6.5,6.9,False,True
2003,Whole country,11.09,5.3,3.3,6.1,5.8,False,False
2003,Busan,8.8,5.2,2.3,5.8,3.6,False,True
2003,Chungcheongbuk-do,10.47,6.8,3.8,5.2,3.6,False,False
2003,Chungcheongnam-do,11.12,7.6,3.7,5.0,3.5,False,False
2003,Daegu,10.68,5.3,2.3,5.6,5.4,False,True
2003,Daejeon,12.15,3.9,2.3,5.5,8.3,False,True
2003,Gangwon-do,10.42,7.2,2.3,4.8,3.2,False,False
2003,Gwangju,13.28,4.7,2.3,6.3,8.6,False,True
2003,Gyeonggi-do,13.18,4.3,2.3,6.5,8.9,True,True
2003,Gyeongsangbuk-do,10.28,8.1,3.2,5.2,2.2,False,False
2003,Gyeongsangnam-do,10.82,6.3,3.6,6.6,4.5,False,False
2003,Incheon,11.67,4.1,2.3,5.7,7.6,True,True
2003,Jeju,12.91,6.0,2.3,7.7,6.9,False,False
2003,Jeollabuk-do,10.63,7.6,3.5,5.5,3.0,False,False
2003,Jeollanam-do,10.16,8.6,3.3,4.9,1.6,False,False
2003,Seoul,11.09,3.8,3.5,6.5,7.3,True,True
2003,Ulsan,11.7,3.5,2.3,5.7,8.2,False,True
2003,Whole country,11.32,5.3,2.3,6.1,6.1,False,False
2003,Busan,8.79,5.0,3.8,4.8,3.8,False,True
2003,Chungcheongbuk-do,10.3,6.5,3.2,5.8,3.8,False,False
2003,Chungcheongnam-do,10.76,7.5,3.0,5.8,3.2,False,False
2003,Daegu,10.67,4.6,3.5,5.5,6.1,False,True
2003,Daejeon,12.49,3.9,3.5,6.6,8.6,False,True
2003,Gangwon-do,10.09,6.6,3.8,5.6,3.5,False,False
2003,Gwangju,12.0,4.2,3.7,6.1,7.8,False,True
2003,Gyeonggi-do,13.46,4.0,2.3,6.7,9.4,True,True
2003,Gyeongsangbuk-do,10.77,7.9,3.0,5.2,2.8,False,False
2003,Gyeongsangnam-do,11.33,6.1,3.6,5.5,5.2,False,False
2003,Incheon,11.3,4.0,2.3,6.4,7.3,True,True
2003,Jeju,13.24,5.2,2.3,6.7,8.0,False,False
2003,Jeollabuk-do,10.3,7.1,3.6,5.7,3.2,False,False
2003,Jeollanam-do,9.41,8.3,3.2,4.9,1.1,False,False
2003,Seoul,10.58,3.7,3.4,6.8,6.9,True,True
2003,Ulsan,11.71,4.3,2.3,5.6,7.4,False,True
2003,Whole country,11.21,5.0,3.6,6.2,6.2,False,False
2003,Busan,8.9,4.8,2.3,5.1,4.1,False,True
2003,Chungcheongbuk-do,9.97,7.0,3.0,6.5,3.0,False,False
2003,Chungcheongnam-do,10.24,7.8,3.4,6.0,2.5,False,False
2003,Daegu,10.37,4.2,3.8,5.3,6.2,False,True
2003,Daejeon,11.57,4.1,3.5,6.8,7.4,False,True
2003,Gangwon-do,10.44,7.1,3.4,5.9,3.4,False,False
2003,Gwangju,11.85,3.9,3.7,6.4,7.9,False,True
2003,Gyeonggi-do,12.64,4.1,3.8,7.2,8.5,True,True
2003,Gyeongsangbuk-do,10.06,7.6,3.1,5.6,2.5,False,False
2003,Gyeongsangnam-do,11.31,6.1,3.2,5.4,5.2,False,False
2003,Incheon,11.45,4.5,2.3,6.6,7.0,True,True
2003,Jeju,11.75,5.1,3.4,7.1,6.7,False,False
2003,Jeollabuk-do,9.54,7.2,3.1,5.9,2.3,False,False
2003,Jeollanam-do,9.43,8.1,3.0,5.6,1.3,False,False
2003,Seoul,10.21,3.7,3.4,7.0,6.5,True,True
2003,Ulsan,12.19,3.8,3.7,5.9,8.4,False,True
2003,Whole country,10.84,5.1,3.6,6.5,5.8,False,False
2003,Busan,7.87,5.0,2.3,6.5,2.9,False,True
2003,Chungcheongbuk-do,9.33,6.5,2.9,6.2,2.8,False,False
2003,Chungcheongnam-do,9.39,7.2,3.0,6.3,2.2,False,False
2003,Daegu,9.54,4.3,3.5,6.7,5.2,False,True
2003,Daejeon,10.31,4.2,3.5,7.5,6.1,False,True
2003,Gangwon-do,9.14,6.9,3.4,6.5,2.2,False,False
2003,Gwangju,11.26,4.2,3.1,6.8,7.0,False,True
2003,Gyeonggi-do,11.41,4.2,3.7,7.8,7.3,True,True
2003,Gyeongsangbuk-do,8.89,7.5,2.8,6.4,1.4,False,False
2003,Gyeongsangnam-do,10.39,6.2,3.3,6.7,4.2,False,False
2003,Incheon,10.9,4.0,2.3,7.2,6.9,True,True
2003,Jeju,12.09,5.1,3.8,6.5,7.0,False,False
2003,Jeollabuk-do,9.28,6.7,3.3,5.8,2.6,False,False
2003,Jeollanam-do,8.62,8.5,2.6,5.2,0.1,False,False
2003,Seoul,9.84,3.7,3.3,8.2,6.2,True,True
2003,Ulsan,11.29,3.9,3.6,7.4,7.4,False,True
2003,Whole country,10.02,5.0,3.5,7.2,5.0,False,False
2003,Busan,7.31,4.6,2.3,5.7,2.7,False,True
2003,Chungcheongbuk-do,8.85,6.6,3.3,5.2,2.3,False,False
2003,Chungcheongnam-do,9.2,7.1,3.0,5.2,2.1,False,False
2003,Daegu,8.55,4.1,3.6,5.7,4.4,False,True
2003,Daejeon,10.29,3.8,3.1,6.0,6.4,False,True
2003,Gangwon-do,9.2,6.6,3.4,5.2,2.6,False,False
2003,Gwangju,9.83,4.0,2.7,4.8,5.8,False,True
2003,Gyeonggi-do,10.75,3.8,2.3,6.7,7.0,True,True
2003,Gyeongsangbuk-do,8.37,7.2,2.9,5.0,1.1,False,False
2003,Gyeongsangnam-do,9.4,5.7,3.5,5.4,3.7,False,False
2003,Incheon,9.05,4.3,2.3,6.0,4.7,True,True
2003,Jeju,10.78,4.3,2.3,6.3,6.5,False,False
2003,Jeollabuk-do,8.94,6.5,3.8,5.0,2.4,False,False
2003,Jeollanam-do,8.03,8.3,3.4,4.7,-0.2,False,False
2003,Seoul,9.08,3.5,3.4,7.3,5.6,True,True
2003,Ulsan,9.73,3.7,3.7,6.0,6.0,False,True
2003,Whole country,9.29,4.8,3.7,6.2,4.5,False,False
2003,Busan,7.13,4.6,2.3,4.6,2.6,False,True
2003,Chungcheongbuk-do,9.65,6.3,3.3,4.9,3.4,False,False
2003,Chungcheongnam-do,8.96,6.9,3.4,4.6,2.0,False,False
2003,Daegu,8.62,4.3,3.7,4.8,4.3,False,True
2003,Daejeon,9.71,3.7,2.3,5.0,6.0,False,True
2003,Gangwon-do,8.56,6.7,2.3,4.8,1.8,False,False
2003,Gwangju,10.37,3.9,2.9,3.4,6.5,False,True
2003,Gyeonggi-do,10.81,3.8,2.3,5.9,7.0,True,True
2003,Gyeongsangbuk-do,8.28,7.3,3.0,4.4,1.0,False,False
2003,Gyeongsangnam-do,9.08,6.1,3.7,4.7,3.0,False,False
2003,Incheon,9.26,4.0,2.3,5.5,5.2,True,True
2003,Jeju,11.45,4.1,2.3,5.1,7.4,False,False
2003,Jeollabuk-do,8.78,6.4,2.3,4.3,2.4,False,False
2003,Jeollanam-do,8.27,7.7,3.7,4.3,0.6,False,False
2003,Seoul,8.96,3.5,3.4,6.4,5.4,True,True
2003,Ulsan,10.05,3.5,2.3,5.0,6.5,False,True
2003,Whole country,9.26,4.7,3.8,5.4,4.5,False,False
2003,Busan,7.18,4.8,2.3,3.9,2.4,False,True
2003,Chungcheongbuk-do,8.8,6.2,3.1,3.9,2.6,False,False
2003,Chungcheongnam-do,8.98,7.3,3.1,3.9,1.6,False,False
2003,Daegu,8.96,4.1,3.4,4.2,4.8,False,True
2003,Daejeon,9.74,3.9,3.5,4.7,5.9,False,True
2003,Gangwon-do,8.41,7.0,3.3,3.7,1.4,False,False
2003,Gwangju,10.16,4.0,3.0,3.4,6.2,False,True
2003,Gyeonggi-do,10.9,4.0,3.7,5.1,6.9,True,True
2003,Gyeongsangbuk-do,8.43,7.5,3.0,3.6,0.9,False,False
2003,Gyeongsangnam-do,9.34,5.9,3.5,3.8,3.4,False,False
2003,Incheon,9.6,4.3,2.3,4.9,5.3,True,True
2003,Jeju,10.89,5.1,2.3,4.0,5.8,False,False
2003,Jeollabuk-do,8.48,6.7,3.4,3.6,1.8,False,False
2003,Jeollanam-do,8.12,8.1,3.1,3.9,0.1,False,False
2003,Seoul,8.86,3.5,3.3,5.6,5.3,True,True
2003,Ulsan,10.25,3.8,3.8,4.0,6.4,False,True
2003,Whole country,9.27,4.9,3.5,4.6,4.4,False,False
2003,Busan,8.35,4.8,3.6,3.4,3.5,False,True
2003,Chungcheongbuk-do,10.05,6.6,3.1,3.9,3.4,False,False
2003,Chungcheongnam-do,9.7,7.4,2.6,4.0,2.3,False,False
2003,Daegu,10.16,4.7,3.0,3.3,5.5,False,True
2003,Daejeon,11.18,4.1,3.2,4.1,7.0,False,True
2003,Gangwon-do,9.01,7.2,3.1,4.0,1.8,False,False
2003,Gwangju,12.37,4.5,3.0,3.6,7.9,False,True
2003,Gyeonggi-do,12.39,4.1,3.4,4.5,8.3,True,True
2003,Gyeongsangbuk-do,9.49,7.8,2.7,3.1,1.7,False,False
2003,Gyeongsangnam-do,10.45,6.6,3.0,3.2,3.8,False,False
2003,Incheon,10.56,4.1,2.3,4.0,6.4,True,True
2003,Jeju,12.43,4.9,2.3,3.8,7.5,False,False
2003,Jeollabuk-do,9.23,7.4,2.9,3.5,1.8,False,False
2003,Jeollanam-do,9.44,8.6,2.8,3.2,0.8,False,False
2003,Seoul,9.97,3.7,3.1,4.8,6.3,True,True
2003,Ulsan,11.61,3.8,3.8,3.5,7.8,False,True
2003,Whole country,10.48,5.1,3.3,4.1,5.4,False,False
2003,Busan,8.64,5.2,2.3,5.3,3.4,False,True
2003,Chungcheongbuk-do,10.77,7.0,2.9,6.5,3.8,False,False
2003,Chungcheongnam-do,9.55,8.0,2.8,5.6,1.5,False,False
2003,Daegu,10.28,5.0,3.1,5.4,5.2,False,True
2003,Daejeon,11.15,4.5,3.5,6.5,6.6,False,True
2003,Gangwon-do,9.34,7.4,3.2,6.0,2.0,False,False
2003,Gwangju,11.46,4.5,3.0,5.6,7.0,False,True
2003,Gyeonggi-do,12.27,4.2,3.6,7.0,8.1,True,True
2003,Gyeongsangbuk-do,9.54,8.1,2.7,4.9,1.5,False,False
2003,Gyeongsangnam-do,10.38,6.4,3.2,5.4,4.0,False,False
2003,Incheon,10.63,4.3,2.3,6.5,6.3,True,True
2003,Jeju,12.43,5.4,3.8,5.5,7.0,False,False
2003,Jeollabuk-do,9.21,8.2,2.8,5.0,1.0,False,False
2003,Jeollanam-do,9.46,9.5,2.8,4.6,0.0,False,False
2003,Seoul,10.4,3.9,3.1,7.1,6.5,True,True
2003,Ulsan,10.87,4.2,3.6,6.8,6.7,False,True
2003,Whole country,10.56,5.4,3.4,6.3,5.2,False,False
2003,Busan,8.32,5.1,3.3,6.2,3.2,False,True
2003,Chungcheongbuk-do,9.67,7.1,2.6,6.3,2.5,False,False
2003,Chungcheongnam-do,9.4,7.9,2.6,6.7,1.5,False,False
2003,Daegu,9.7,5.0,2.9,6.2,4.7,False,True
2003,Daejeon,11.34,4.4,2.8,7.2,6.9,False,True
2003,Gangwon-do,8.87,7.5,2.7,6.7,1.4,False,False
2003,Gwangju,11.19,4.6,2.9,6.4,6.6,False,True
2003,Gyeonggi-do,11.9,4.2,2.9,7.7,7.7,True,True
2003,Gyeongsangbuk-do,9.54,8.3,2.4,6.3,1.2,False,False
2003,Gyeongsangnam-do,10.14,6.5,2.9,6.3,3.7,False,False
2003,Incheon,10.23,4.6,2.3,7.0,5.6,True,True
2003,Jeju,12.11,6.1,3.2,6.8,6.0,False,False
2003,Jeollabuk-do,9.69,7.7,2.9,6.2,2.0,False,False
2003,Jeollanam-do,8.89,9.1,2.7,5.1,-0.2,False,False
2003,Seoul,10.05,3.9,2.6,8.4,6.1,True,True
2003,Ulsan,11.06,4.1,2.8,7.9,6.9,False,True
2003,Whole country,10.25,5.4,2.9,7.3,4.9,False,False
2003,Busan,7.78,5.5,3.4,7.5,2.3,False,True
